#frames_original_timestamp,frames_read_started,frames_read,frames_pushed,frontend_frames_received,frontend_preintegration_computed,frontend_pyramid_created,frontend_tracking_ended,frontend_recall_ended,frontend_detection_cam0_ended,frontend_matching_ended,frontend_detection_cami_ended,frontend_filter_ended,frontend_keypoints_pushed,backend_keypoints_received,backend_observations_processed,backend_cumulative_linearization_ended,backend_cumulative_solver_ended,backend_cumulative_backsubstitution_ended,backend_cumulative_error_computed,backend_optimization_ended,backend_marginalization_ended,backend_state_pushed,consumer_state_received
7467956049894,14842663172277,14842666264427,14842673765445,14842673776316,14842673855973,14842674570738,14842675440303,14842675487308,14842676269012,14842676461892,14842677939851,14842677947293,14842677947538,14842678020431,14842678210020,14842679933580,14842682230410,14842682801157,14842683226957,14842684082221,14842684517118,14842684543909,14842684557353
7467989338794,14842673771394,14842676892821,14842684562770,14842684576655,14842684635506,14842686034831,14842686790124,14842686852552,14842687683072,14842687974416,14842689421738,14842689429401,14842689429705,14842689509490,14842689668409,14842690764686,14842692743461,14842693158299,14842693497043,14842694108532,14842694409180,14842694428329,14842694439609
7468022634994,14842684570094,14842687741694,14842694445997,14842694457627,14842694569986,14842695258453,14842695932910,14842696007547,14842696836707,14842697100877,14842698529252,14842698537281,14842698537553,14842698646504,14842698792963,14842700091386,14842702237614,14842702951190,14842703375778,14842704027836,14842704320020,14842704347246,14842704362771
7468055918494,14842694451865,14842697589848,14842704369570,14842704383687,14842704447078,14842705361284,14842706170425,14842706241910,14842707059158,14842707332255,14842708851198,14842708859138,14842708859406,14842708940681,14842709084867,14842710443024,14842712546685,14842713079430,14842713505445,14842714140703,14842714458561,14842714475923,14842714490800
7468089206994,14842704376412,14842707471457,14842714560318,14842714573725,14842714624797,14842715390679,14842716259063,14842716323837,14842717133303,14842717389269,14842718977400,14842718985839,14842718986092,14842719065053,14842719676235,14842721212696,14842723376238,14842724057727,14842724487208,14842725251507,14842725594319,14842725619819,14842725635768
7468122503794,14842714567175,14842717654146,14842725642898,14842725655873,14842725711283,14842726331746,14842727168092,14842727214391,14842727983886,14842728178461,14842729624784,14842729632740,14842729632987,14842729714828,14842730311902,14842731241609,14842733527002,14842734006042,14842734419619,14842735281573,14842735631652,14842735907053,14842735921950
7468155786794,14842725649251,14842728774317,14842735937675,14842735949923,14842736025259,14842736757648,14842737715286,14842737780219,14842738640679,14842738928482,14842740261919,14842740271041,14842740271272,14842740372417,14842740550364,14842741325062,14842743661759,14842744216196,14842744622149,14842745498306,14842745881293,14842745919826,14842745933385
7468189076194,14842735944300,14842739098070,14842745939150,14842745949348,14842746065484,14842747662166,14842748456092,14842748541206,14842749278294,14842749421181,14842750885560,14842750894659,14842750894919,14842750974723,14842751202049,14842752389056,14842754786711,14842755306456,14842755722316,14842756659217,14842757367025,14842757402761,14842757416532
7468222365494,14842745945091,14842749152198,14842757423453,14842757435877,14842757501730,14842758351277,14842759119217,14842759175364,14842759990080,14842760154419,14842761568597,14842761577085,14842761577357,14842761660281,14842761887341,14842763147790,14842765473849,14842766167806,14842766610037,14842767496715,14842767885411,14842767913236,14842767927868
7468255653694,14842757430737,14842760610003,14842767933395,14842767946103,14842768022528,14842768776566,14842769620922,14842769670307,14842770485353,14842770689498,14842772202871,14842772210521,14842772210769,14842772325095,14842772490223,14842773338772,14842775611445,14842776147899,14842776638082,14842777409852,14842777769448,14842777804293,14842777818383
7468288944194,14842767939352,14842771084387,14842777824627,14842777835921,14842777950569,14842778620251,14842779409879,14842779514868,14842780284190,14842780513221,14842781918325,14842781927045,14842781927283,14842782009428,14842782175365,14842782906654,14842785050837,14842785860143,14842786342364,14842787254324,14842787636787,14842787672191,14842787688720
7468322232594,14842777830774,14842781034420,14842787694852,14842787708313,14842787807185,14842788927908,14842789757106,14842789841729,14842790684376,14842790894357,14842792248839,14842792257401,14842792257636,14842792329733,14842792514738,14842794160746,14842796442967,14842796941187,14842797356738,14842798268135,14842798657880,14842798691476,14842798706291
7468355521594,14842787701233,14842790923992,14842798712770,14842798727209,14842798827466,14842799779814,14842800574019,14842800641698,14842801434032,14842801672012,14842803224259,14842803231455,14842803231686,14842803303651,14842803913120,14842805773636,14842808214920,14842808981023,14842809397502,14842810335084,14842810726988,14842810946919,14842810960320
7468388812394,14842798720100,14842801925577,14842810975860,14842810988002,14842811055762,14842811713421,14842812583072,14842812634898,14842813555231,14842813753516,14842815308144,14842815316105,14842815316326,14842815416335,14842815593738,14842817031790,14842819395092,14842820110319,14842820528887,14842821405333,14842821803708,14842821839328,14842821852730
7468422102794,14842810982290,14842814190629,14842821858505,14842821869714,14842821950666,14842823124240,14842823955883,14842824018902,14842824788179,14842825077930,14842826582086,14842826590005,14842826590222,14842826667030,14842827343707,14842829084708,14842831357175,14842832070136,14842832482796,14842833311875,14842834119395,14842834156189,14842834160710
7468455390194,14842821865535,14842825047619,14842834162322,14842834173374,14842834272786,14842835136458,14842836056619,14842836151412,14842837809434,14842838115124,14842840949055,14842840967175,14842840967948,14842841072849,14842841270966,14842842837599,14842845147026,14842845771817,14842846176620,14842847016160,14842847406502,14842847434320,14842847447664
7468488680894,14842834166034,14842837881024,14842847453945,14842847583236,14842847668124,14842848445562,14842849384498,14842849497630,14842851092059,14842851352606,14842853903698,14842853917188,14842853917613,14842854016150,14842854192375,14842855824492,14842858140821,14842858590861,14842859017261,14842859969419,14842860379290,14842860418466,14842860432891
7468521971194,14842847459993,14842851732936,14842860439832,14842860449929,14842860510215,14842861162172,14842862029973,14842862111496,14842863352742,14842863546551,14842865710103,14842865720249,14842865720687,14842865804420,14842865986392,14842867281435,14842869093966,14842869453858,14842869790599,14842870617214,14842871068951,14842871110188,14842871126481
7468555287194,14842860446682,14842864695349,14842871133182,14842871266435,14842871340212,14842872104601,14842872945807,14842873040239,14842874039634,14842874203593,14842875879711,14842875887971,14842875888270,14842875965584,14842876164463,14842877231443,14842879571411,14842880025634,14842880413080,14842881323094,14842881736216,14842881776236,14842881792224
7468588548294,14842871139745,14842875201814,14842881798874,14842881916130,14842881983478,14842882587982,14842883504333,14842883580697,14842884362029,14842884580394,14842886104704,14842886111844,14842886112075,14842886198962,14842886813717,14842888548200,14842890694404,14842891132030,14842891529173,14842892330813,14842892734838,14842892972430,14842892982129
7468621836894,14842881805364,14842885493745,14842892992358,14842892998647,14842893038895,14842894294734,14842895165602,14842895201610,14842895898655,14842896154938,14842897469547,14842897477294,14842897477604,14842897596197,14842897808903,14842899312345,14842901744009,14842902337507,14842902812822,14842903777720,14842904226244,14842904276855,14842904292827
7468655154194,14842892997301,14842896772237,14842904298148,14842904490430,14842904570183,14842905267084,14842906024579,14842906065828,14842906727348,14842906906085,14842908263109,14842908270396,14842908270702,14842908349360,14842908538854,14842910145845,14842912499298,14842913292956,14842913717403,14842914658365,14842915411770,14842915450331,14842915463131
7468688416094,14842904304268,14842907498119,14842915468734,14842915593410,14842915653453,14842916144307,14842916879980,14842916914750,14842917584193,14842917736293,14842919005978,14842919013304,14842919013539,14842919116109,14842919311268,14842920814033,14842923125599,14842923897301,14842924414026,14842925191265,14842925559182,14842925587954,14842925602224
7468721705794,14842915474818,14842918669698,14842925608164,14842925614993,14842925645443,14842926140266,14842927109335,14842927135614,14842927730731,14842927969914,14842929135352,14842929142872,14842929143141,14842929242923,14842929397638,14842930696316,14842932570975,14842933149299,14842933568502,14842934392240,14842934772337,14842934811274,14842934823169
7468755001294,14842925614593,14842928832592,14842934829190,14842934960518,14842935043268,14842935582275,14842936409707,14842936448900,14842936996365,14842937188609,14842938190982,14842938197835,14842938198073,14842938285368,14842938952304,14842940345802,14842942181900,14842942619190,14842942966902,14842943791472,14842944201757,14842944240538,14842944254338
7468788284494,14842934835914,14842938038077,14842944261453,14842944410027,14842944507428,14842945176830,14842945979370,14842946014430,14842946692066,14842946871212,14842947895034,14842947902024,14842947902265,14842948045816,14842948178068,14842949235048,14842951322129,14842951714879,14842952117142,14842952939471,14842953345917,14842953380507,14842953394891
7468821573094,14842944268301,14842947468672,14842953403085,14842953410941,14842953442647,14842954012612,14842954736555,14842954782683,14842955348841,14842955494572,14842956490546,14842956499877,14842956500416,14842956625719,14842957095698,14842958402422,14842961094951,14842961563432,14842962047954,14842962994345,14842963398098,14842963678157,14842963686796
7468854871494,14842953410493,14842956607147,14842963756057,14842963900341,14842963991872,14842964748524,14842965576207,14842965631898,14842966225420,14842966471686,14842967432545,14842967440521,14842967440794,14842967533168,14842967696663,14842969594467,14842972074590,14842972807026,14842973304794,14842974126229,14842974533353,14842974572008,14842974585744
7468888154394,14842963759057,14842966920620,14842974593030,14842974726503,14842974805845,14842975512681,14842976368727,14842976426456,14842976996023,14842977265286,14842978234971,14842978242445,14842978242712,14842978332400,14842978466509,14842979802298,14842982275274,14842982845214,14842983316366,14842984277333,14842985182443,14842985234881,14842985249230
7468921441294,14842974600094,14842977795272,14842985255546,14842985268382,14842985353519,14842985906592,14842986659102,14842986704207,14842987289114,14842987472075,14842988461655,14842988468316,14842988468577,14842988568772,14842988693054,14842989977110,14842992073281,14842992566057,14842993064407,14842993849519,14842994169961,14842994190354,14842994203428
7468954732294,14842985263315,14842988529399,14842994209122,14842994215878,14842994249895,14842995043384,14842995803020,14842995848310,14842996347892,14842996567485,14842997519276,14842997525927,14842997526206,14842997606840,14842997719640,14842999042003,14843001211731,14843001725880,14843002189049,14843002873524,14843003194842,14843003220949,14843003236562
7468988020194,14842994214720,14842997431853,14843003242969,14843003248887,14843003282730,14843003908023,14843004726951,14843004770702,14843005314816,14843005552834,14843006579735,14843006586601,14843006586815,14843006669518,14843006774955,14843008082452,14843009947316,14843010298619,14843010688750,14843011316498,14843011637659,14843011664964,14843011678987
7469021310294,14843003249010,14843006387838,14843011684466,14843011689938,14843011722693,14843012295504,14843013021109,14843013050880,14843013620567,14843013771508,14843014773541,14843014780525,14843014780750,14843014859636,14843014969769,14843016075232,14843018208727,14843018602076,14843019040256,14843019731325,14843020058172,14843020081753,14843020094910
7469054599194,14843011690340,14843014851692,14843020100769,14843020106838,14843020142951,14843020687952,14843021377129,14843021416662,14843021941756,14843022096037,14843023113394,14843023120924,14843023121128,14843023204069,14843023615875,14843024684802,14843027060955,14843027509655,14843027936061,14843028703482,14843029042948,14843029224721,14843029234826
7469087888494,14843020107524,14843023244032,14843029246279,14843029253895,14843029288416,14843029809471,14843030502921,14843030526912,14843031110369,14843031276337,14843032317409,14843032324743,14843032324978,14843032407406,14843033059152,14843034525268,14843036750430,14843037521647,14843038006764,14843038897319,14843039259501,14843039288861,14843039303239
7469121178694,14843029250536,14843032414510,14843039309230,14843039427730,14843039506015,14843040314293,14843041089617,14843041137193,14843041743277,14843041936769,14843043012450,14843043019000,14843043019282,14843043136735,14843043258168,14843044232689,14843046576715,14843047008571,14843047438251,14843048267636,14843049092331,14843049131630,14843049146661
7469154469294,14843039314561,14843042474808,14843049152890,14843049297215,14843049378649,14843049930973,14843050646864,14843050674730,14843051273302,14843051449311,14843052573640,14843052580438,14843052580713,14843052665073,14843052811478,14843054494973,14843056628412,14843057062685,14843057532087,14843058231700,14843058573158,14843058598234,14843058610900
7469187756594,14843049159616,14843052325073,14843058616419,14843058622745,14843058654270,14843059461015,14843060103762,14843060181868,14843060864188,14843061113214,14843062202166,14843062208883,14843062209165,14843062305050,14843062438016,14843063726510,14843065819331,14843066390404,14843066885269,14843067638901,14843067994305,14843068025728,14843068038485
7469221046894,14843058622571,14843061784906,14843068043931,14843068051143,14843068082189,14843068741964,14843069453778,14843069550840,14843070199062,14843070369140,14843071528695,14843071535521,14843071535766,14843071623350,14843071743782,14843072905530,14843075185956,14843075817745,14843076320616,14843077126840,14843077447140,14843077474800,14843077487502
7469254337494,14843068049839,14843071190704,14843077492718,14843077499759,14843077530643,14843078025848,14843078820514,14843078855701,14843079496650,14843079683089,14843080882904,14843080888230,14843080888514,14843080972782,14843081103136,14843082130178,14843084355308,14843085002416,14843085525184,14843086253445,14843086561616,14843086586747,14843086601535
